"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT11"
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-19","0.04","0.0","0.0","41","34","34",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-20","0.00","0.0","0.0","49","30","33","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-21","0.00","0.0","0.0","53","33","41","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-22","0.00","0.0","0.0","59","39","39","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-23","0.00","0.0","0.0","40","20","24","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-24","0.00","0.0","0.0","44","20","31",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-25","0.00","0.0","0.0","59","31","54",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-26","0.04","0.0","0.0","71","41","41",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-27","0.00","0.0","0.0","44","40","42","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-28","0.12","0.0","0.0","59","42","48","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-29","0.56","0.0","0.0","52","43","45","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-30","0.00","0.0","0.0","61","30","39",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-03-31","0.46","0.0","0.0","50","37","38",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-01","1.13","0.0","0.0","48","37","38","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-02","0.00","0.0","0.0","51","38","41","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-03","0.00","0.0","0.0","62","36","43",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-04","0.33","0.0","0.0","70","43","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-05","0.00","0.0","0.0","74","43","44",,"    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-06","0.02","0.0","0.0","67","43","43","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-07","0.88","0.0","0.0","55","43","45",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-08","0.00","0.0","0.0","48","38","40","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-09","0.00","0.0","0.0","59","30","34","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-10","0.00","0.0","0.0","69","34","45","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-11","0.00","0.0","0.0","81","45","56",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-12","0.00","0.0","0.0","84","53","61",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-13","0.00","0.0","0.0","76","46","49",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-14","0.00","0.0","0.0","65","43","47","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-15","0.00","0.0","0.0","66","38","45","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-16","0.00","0.0","0.0","68","45","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-17","0.00","0.0","0.0","88","58","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-18","0.07","0.0","0.0","71","46","54",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-19","0.00","0.0","0.0","67","40","46",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-20","0.00","0.0","0.0","63","46","53","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-21","0.02","0.0","0.0","73","50","50","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-22","0.43","0.0","0.0","59","49","53",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-23","0.12","0.0","0.0","57","43","46",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-24","0.00","0.0","0.0","65","46","49",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-25","0.14","0.0","0.0","58","49","52",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-26","0.42","0.0","0.0","57","52","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-27","0.00","0.0","0.0","63","56","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-28","0.00","0.0","0.0","78","60","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-29","0.09","0.0","0.0","85","63","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-04-30","0.00","0.0","0.0","86","62","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-01","0.00","0.0","0.0","69","50","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-02","0.00","0.0","0.0","83","52","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-03","0.00","0.0","0.0","75","52","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-04","0.00","0.0","0.0","65","39","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-05","0.04","0.0","0.0","64","51","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-06","1.64","0.0","0.0","67","57","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-07","0.00","0.0","0.0","66","46","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-08","0.05","0.0","0.0","55","39","47","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-09","0.00","0.0","0.0","58","38","47","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-10","0.00","0.0","0.0","63","47","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-11","0.00","0.0","0.0","68","44","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-12","0.00","0.0","0.0","62","42","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-13","0.73","0.0","0.0","60","48","49","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-14","1.25","0.0","0.0","52","44","50",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-15","0.01","0.0","0.0","71","50","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-16","0.00","0.0","0.0","71","47","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-17","0.00","0.0","0.0","78","53","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-18","0.00","0.0","0.0","90","62","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-19","0.00","0.0","0.0","92","70","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-20","0.00","0.0","0.0","92","61","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-21","0.00","0.0","0.0","62","44","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-22","0.11","0.0","0.0","71","53","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-23","0.59","0.0","0.0","64","55","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-24","0.02","0.0","0.0","66","54","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-25","0.36","0.0","0.0","70","54","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-26","0.66","0.0","0.0","65","54","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-27","0.02","0.0","0.0","75","56","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-28","0.00","0.0","0.0","73","57","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-29","0.30","0.0","0.0","76","57","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-30","0.01","0.0","0.0","61","54","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-05-31","0.05","0.0","0.0","61","55","60","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-01","0.00","0.0","0.0","77","58","63",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-02","0.00","0.0","0.0","80","50","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-03","0.02","0.0","0.0","77","49","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-04","0.00","0.0","0.0","74","48","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-05","0.00","0.0","0.0","74","61","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-06","0.33","0.0","0.0","71","57","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-07","0.02","0.0","0.0","60","50","53","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-08","0.00","0.0","0.0","65","46","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-09","0.00","0.0","0.0","69","46","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-10","0.00","0.0","0.0","81","56","68","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-11","0.00","0.0","0.0","85","62","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-12","0.00","0.0","0.0","91","66","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-13","0.00","0.0","0.0","93","69","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-14","0.16","0.0","0.0","94","69","70","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-15","0.00","0.0","0.0","81","56","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-16","0.00","0.0","0.0","81","62","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-17","0.00","0.0","0.0","77","67","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-18","0.71","0.0","0.0","79","69","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-19","0.00","0.0","0.0","85","74","79","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-20","0.78","0.0","0.0","87","68","68","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-21","0.00","0.0","0.0","84","66","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-22","0.29","0.0","0.0","86","62","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-23","0.00","0.0","0.0","85","70","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-24","0.77","0.0","0.0","84","70","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-25","0.00","0.0","0.0","85","63","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-26","0.00","0.0","0.0","83","57","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-27","0.32","0.0","0.0","80","59","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-28","0.00","0.0","0.0","77","55","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-29","0.00","0.0","0.0","79","59","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-06-30","0.00","0.0","0.0","84","67","74",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-01","0.00","0.0","0.0","92","72","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-02","0.34","0.0","0.0","85","69","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-03","0.00","0.0","0.0","88","67","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-04","0.01","0.0","0.0","89","69","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-05","0.00","0.0","0.0","86","66","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-06","0.00","0.0","0.0","82","67","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-07","0.21","0.0","0.0","73","69","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-08","0.00","0.0","0.0","81","65","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-09","0.00","0.0","0.0","85","63","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-10","0.00","0.0","0.0","83","56","68","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-11","0.00","0.0","0.0","84","68","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-12","0.00","0.0","0.0","88","73","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-13","0.00","0.0","0.0","89","74","80","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-14","0.77","0.0","0.0","92","71","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-15","0.19","0.0","0.0","74","69","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-16","0.00","0.0","0.0","85","62","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-17","0.00","0.0","0.0","86","65","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-18","0.00","0.0","0.0","87","68","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-19","0.00","0.0","0.0","89","70","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-20","0.00","0.0","0.0","93","72","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-21","0.06","0.0","0.0","94","71","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-22","0.00","0.0","0.0","92","72","79","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-23","0.46","0.0","0.0","92","72","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-24","1.02","0.0","0.0","82","68","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-25","0.50","0.0","0.0","80","63","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-26","0.01","0.0","0.0","76","64","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-27","0.00","0.0","0.0","76","60","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-28","0.00","0.0","0.0","78","64","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-29","0.23","0.0","0.0","84","64","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-30","0.02","0.0","0.0","73","58","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-07-31","0.00","0.0","0.0","80","55","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-01","0.00","0.0","0.0","86","63","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-02","0.00","0.0","0.0","89","68","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-03","0.24","0.0","0.0","88","62","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-04","0.81","0.0","0.0","86","66","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-05","0.61","0.0","0.0","87","66","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-06","0.00","0.0","0.0","77","58","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-07","0.03","0.0","0.0","77","63","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-08","0.58","0.0","0.0","69","66","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-09","0.00","0.0","0.0","78","58","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-10","0.00","0.0","0.0","83","58","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-11","0.00","0.0","0.0","83","61","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-12","0.02","0.0","0.0","82","65","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-13","0.00","0.0","0.0","78","67","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-14","0.00","0.0","0.0","83","60","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-15","0.01","0.0","0.0","80","63","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-16","0.11","0.0","0.0","76","69","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-17","0.00","0.0","0.0","84","64","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-18","0.06","0.0","0.0","86","70","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-19","0.38","0.0","0.0","85","71","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-20","0.00","0.0","0.0","86","63","68","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-21","0.00","0.0","0.0","82","61","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-22","0.02","0.0","0.0","85","64","74","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-23","0.45","0.0","0.0","88","70","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-24","0.00","0.0","0.0","81","58","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-25","0.00","0.0","0.0","79","59","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-26","0.00","0.0","0.0","78","63","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-27","0.00","0.0","0.0","77","54","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-28","0.00","0.0","0.0","75","54","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-29","0.00","0.0","0.0","71","62","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-30","0.78","0.0","0.0","65","59","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-08-31","0.00","0.0","0.0","75","60","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-01","0.00","0.0","0.0","82","54","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-02","0.00","0.0","0.0","69","52","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-03","0.36","0.0","0.0","65","54","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-04","0.00","0.0","0.0","70","55","57",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-05","0.00","0.0","0.0","78","57","68","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2017-09-06","0.12","0.0","0.0","83","65","67","0.0",,,,,,,
